Player,Game,Date,Age,Team,Home,Opposition,Win,Difference,GS,Minutes Played,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
MJ,538,1/3/1992,28.87611225,CHI,0,MIL,0,-5,1,40,19,29,0.655,0,2,0,6,8,0.75,2,4,6,7,1,0,1,4,44,36.4
MJ,539,1/4/1992,28.8788501,CHI,1,NJN,1,44,1,32,12,20,0.6,0,0,,3,4,0.75,2,3,5,1,1,2,0,1,27,22.4
MJ,540,1/7/1992,28.88706366,CHI,1,WSB,1,13,1,37,7,15,0.467,1,1,1,6,6,1,0,5,5,9,4,1,3,3,21,21.6
MJ,541,1/8/1992,28.88980151,CHI,0,MIA,1,2,1,47,17,27,0.63,0,0,,6,9,0.667,0,6,6,8,1,2,4,3,40,31.3
MJ,542,1/10/1992,28.89527721,CHI,1,UTA,1,15,1,37,15,25,0.6,1,2,0.5,6,6,1,1,4,5,4,1,1,2,3,37,28.7
MJ,543,1/11/1992,28.89801506,CHI,1,MIA,1,9,1,39,10,19,0.526,0,0,,10,10,1,0,6,6,7,1,1,1,4,30,26.5
MJ,544,1/14/1992,28.90622861,CHI,1,PHI,1,23,1,33,11,20,0.55,0,1,0,4,4,1,0,5,5,4,5,2,2,0,26,25.1
MJ,545,1/16/1992,28.91170431,CHI,0,CLE,1,15,1,39,15,26,0.577,0,2,0,5,6,0.833,0,4,4,8,2,1,2,4,35,28.3
MJ,546,1/17/1992,28.91444216,CHI,1,SAS,1,6,1,38,10,23,0.435,1,1,1,10,10,1,0,4,4,8,1,0,1,3,31,24.5
MJ,547,1/19/1992,28.91991786,CHI,0,DET,1,2,1,45,12,27,0.444,0,2,0,10,14,0.714,0,6,6,6,2,0,3,3,34,22.1
MJ,548,1/21/1992,28.92539357,CHI,1,PHO,1,6,1,41,13,23,0.565,0,0,,4,5,0.8,2,3,5,7,5,1,4,3,30,26.4
MJ,549,1/22/1992,28.92813142,CHI,0,CHH,1,3,1,43,7,18,0.389,1,2,0.5,8,8,1,2,4,6,4,2,2,5,2,23,16.2
MJ,550,1/24/1992,28.93360712,CHI,1,DET,1,24,1,30,9,14,0.643,0,0,,2,2,1,1,1,2,5,0,2,2,0,20,17.7
MJ,551,1/25/1992,28.93634497,CHI,1,HOU,1,14,1,41,12,27,0.444,3,3,1,8,10,0.8,0,3,3,5,4,1,4,2,35,24.4
MJ,552,1/28/1992,28.94455852,CHI,0,SAS,0,-5,1,44,15,31,0.484,0,1,0,9,11,0.818,0,9,9,7,4,0,3,3,39,29.9
MJ,553,1/30/1992,28.95003422,CHI,0,HOU,0,-3,1,43,9,26,0.346,0,1,0,4,4,1,2,3,5,5,3,0,1,3,22,14
MJ,554,1/31/1992,28.95277207,CHI,0,DAL,1,15,1,37,10,17,0.588,0,1,0,5,6,0.833,2,8,10,9,1,0,1,3,25,25.6
MJ,555,2/2/1992,28.95824778,CHI,0,LAL,1,6,1,44,13,27,0.481,1,1,1,6,8,0.75,0,8,8,11,2,0,5,4,33,24
MJ,556,2/3/1992,28.96098563,CHI,0,UTA,0,-3,1,56,13,34,0.382,1,1,1,7,9,0.778,2,11,13,8,2,1,2,5,34,23.6
MJ,557,2/11/1992,28.98288843,CHI,1,NJN,1,20,1,34,13,23,0.565,0,0,,8,9,0.889,1,5,6,7,4,2,3,2,34,31.4
MJ,558,2/13/1992,28.98836413,CHI,0,NYK,1,21,1,35,4,15,0.267,0,0,,9,11,0.818,0,2,2,5,1,0,1,1,17,11
MJ,559,2/15/1992,28.99383984,CHI,1,NYK,1,1,1,42,9,24,0.375,0,0,,11,12,0.917,1,4,5,2,2,2,3,3,29,17.9
MJ,560,2/17/1992,29,CHI,1,CLE,0,-1,1,43,21,32,0.656,0,1,0,4,5,0.8,1,3,4,6,0,0,3,1,46,34
MJ,561,2/19/1992,29.0054757,CHI,0,ORL,1,13,1,38,11,23,0.478,0,1,0,5,7,0.714,5,5,10,8,2,0,3,1,27,23.7
MJ,562,2/21/1992,29.0109514,CHI,0,ATL,1,15,1,46,14,23,0.609,0,0,,5,6,0.833,1,9,10,14,4,0,4,2,33,34.5
MJ,563,2/22/1992,29.01368925,CHI,1,MIN,1,15,1,35,13,27,0.481,0,3,0,4,6,0.667,2,4,6,8,1,2,1,2,30,24.3
MJ,564,2/25/1992,29.02190281,CHI,0,DET,0,-2,1,42,11,22,0.5,0,0,,1,3,0.333,1,3,4,6,4,1,1,2,23,19.9
MJ,565,2/26/1992,29.02464066,CHI,1,WSB,1,19,1,27,10,17,0.588,1,3,0.333,5,6,0.833,2,2,4,1,2,0,0,0,26,22.4
MJ,566,2/28/1992,29.03011636,CHI,0,MIL,1,4,1,41,8,18,0.444,0,0,,8,10,0.8,1,5,6,6,2,2,2,2,24,20.8
MJ,567,3/1/1992,29.03559206,CHI,1,POR,1,20,1,36,10,23,0.435,0,2,0,11,12,0.917,0,9,9,7,3,0,5,3,31,22.9
MJ,568,3/3/1992,29.04106776,CHI,1,IND,0,-2,1,39,12,21,0.571,0,0,,3,5,0.6,2,5,7,5,0,1,2,3,27,20.2
MJ,569,3/5/1992,29.04654346,CHI,0,MIN,1,13,1,39,14,26,0.538,0,0,,5,5,1,1,4,5,5,1,1,1,3,33,25.3
MJ,570,3/6/1992,29.04928131,CHI,1,MIA,1,42,1,28,12,20,0.6,0,1,0,3,3,1,0,6,6,2,2,1,2,2,27,20.9
MJ,571,3/8/1992,29.05475702,CHI,0,PHI,1,4,1,43,12,26,0.462,0,1,0,10,13,0.769,3,8,11,8,1,0,1,3,34,28.3
MJ,572,3/11/1992,29.06297057,CHI,1,BOS,1,34,1,35,14,23,0.609,0,0,,4,4,1,0,13,13,3,0,2,4,2,32,24.1
MJ,573,3/14/1992,29.07118412,CHI,0,ORL,1,16,1,38,11,22,0.5,0,1,0,4,4,1,1,9,10,9,5,0,3,1,26,26.3
MJ,574,3/16/1992,29.07665982,CHI,0,MIA,1,16,1,39,15,27,0.556,0,2,0,7,7,1,2,7,9,13,0,1,3,1,37,34
MJ,575,3/17/1992,29.07939767,CHI,0,NJN,1,11,1,45,16,32,0.5,0,0,,8,12,0.667,4,6,10,4,2,2,1,3,40,31
MJ,576,3/19/1992,29.08487337,CHI,0,WSB,1,6,1,43,19,30,0.633,1,1,1,12,15,0.8,2,9,11,3,1,1,0,3,51,43.1
MJ,577,3/21/1992,29.09034908,CHI,1,ORL,0,-3,1,38,10,22,0.455,0,0,,5,7,0.714,6,9,15,4,2,1,3,1,25,21.8
MJ,578,3/24/1992,29.09856263,CHI,1,DEN,1,13,1,41,18,31,0.581,2,3,0.667,12,13,0.923,0,6,6,6,3,0,3,0,50,41.1
MJ,579,3/28/1992,29.10951403,CHI,1,CLE,1,24,1,37,21,32,0.656,0,1,0,2,2,1,0,4,4,6,3,0,1,2,44,36.6
MJ,580,3/31/1992,29.11772758,CHI,0,NYK,1,6,1,40,13,23,0.565,0,1,0,10,12,0.833,3,1,4,3,3,1,3,1,36,29.1
MJ,581,4/1/1992,29.12046543,CHI,1,CHH,1,6,1,39,11,22,0.5,1,3,0.333,8,10,0.8,1,1,2,5,3,0,2,2,31,23.9
MJ,582,4/3/1992,29.12594114,CHI,1,LAC,1,11,1,42,5,17,0.294,0,2,0,5,6,0.833,0,6,6,7,2,0,5,4,15,6.8
MJ,583,4/5/1992,29.13141684,CHI,0,BOS,0,-11,1,40,12,28,0.429,0,3,0,2,2,1,0,2,2,2,3,0,3,4,26,11.6
MJ,584,4/7/1992,29.13689254,CHI,1,MIL,1,15,1,37,12,22,0.545,2,5,0.4,4,4,1,0,5,5,7,6,1,3,3,30,28.3
MJ,585,4/10/1992,29.14510609,CHI,0,IND,1,12,1,42,16,30,0.533,1,1,1,2,4,0.5,0,4,4,6,4,0,1,3,35,26.8
MJ,586,4/11/1992,29.14784394,CHI,1,IND,1,2,1,37,8,20,0.4,0,0,,7,7,1,1,4,5,8,5,1,1,2,23,23.6
MJ,587,4/13/1992,29.15331964,CHI,1,ATL,1,7,1,23,6,12,0.5,0,1,0,0,0,,0,1,1,7,3,1,2,1,12,12.5
MJ,588,4/17/1992,29.16427105,CHI,0,ATL,1,26,1,32,9,16,0.563,0,0,,3,4,0.75,1,3,4,8,0,0,5,4,21,13.6
MJ,589,4/19/1992,29.16974675,CHI,1,DET,1,18,1,39,9,17,0.529,0,0,,14,15,0.933,0,2,2,7,2,1,7,2,32,23.7
MJ,590,11/6/1992,29.72005476,CHI,0,CLE,1,5,1,37,12,26,0.462,0,2,0,5,6,0.833,3,3,6,2,3,3,2,1,29,22.3
MJ,591,11/7/1992,29.72279261,CHI,1,ATL,0,-1,1,39,13,29,0.448,1,4,0.25,8,9,0.889,0,4,4,11,4,0,6,4,35,24.8
MJ,592,11/9/1992,29.72826831,CHI,1,IND,1,5,1,42,10,20,0.5,0,1,0,4,5,0.8,0,2,2,12,2,0,4,1,24,20.2
MJ,593,11/11/1992,29.73374401,CHI,1,DET,1,2,1,52,13,24,0.542,3,3,1,8,10,0.8,2,8,10,4,0,1,5,1,37,26.5
MJ,594,11/13/1992,29.73921971,CHI,0,MIL,1,5,1,42,14,31,0.452,0,2,0,6,8,0.75,3,3,6,4,3,2,5,2,34,21.5
MJ,595,11/14/1992,29.74195756,CHI,1,DEN,1,33,1,22,7,13,0.538,2,5,0.4,2,2,1,0,4,4,7,3,1,2,1,18,19.1
MJ,596,11/17/1992,29.75017112,CHI,0,MIN,1,21,1,31,14,21,0.667,2,2,1,2,3,0.667,1,2,3,5,4,1,3,1,32,28.6
MJ,597,11/19/1992,29.75564682,CHI,0,SEA,1,9,1,34,14,22,0.636,2,4,0.5,5,5,1,1,5,6,2,2,0,2,1,35,28.4
MJ,598,11/20/1992,29.75838467,CHI,0,LAL,0,-2,1,47,21,39,0.538,1,2,0.5,11,14,0.786,5,8,13,7,1,3,5,4,54,41.2
MJ,599,11/22/1992,29.76386037,CHI,0,PHO,1,17,1,39,16,27,0.593,0,2,0,8,8,1,0,3,3,7,3,4,1,1,40,37.7
MJ,600,11/24/1992,29.76933607,CHI,0,GSW,1,9,1,44,18,30,0.6,1,3,0.333,12,14,0.857,2,3,5,7,1,1,3,2,49,39.5
MJ,601,11/28/1992,29.78028747,CHI,0,NYK,0,-37,1,38,4,20,0.2,0,1,0,9,9,1,3,3,6,4,1,0,0,2,17,10.6
MJ,602,12/4/1992,29.79671458,CHI,1,POR,1,12,1,38,15,25,0.6,1,1,1,7,9,0.778,4,9,13,2,1,0,1,1,38,32.2
MJ,603,12/5/1992,29.79945243,CHI,1,BOS,1,7,1,37,8,20,0.4,0,1,0,8,9,0.889,0,3,3,5,2,0,2,2,24,16.4
MJ,604,12/8/1992,29.80766598,CHI,0,ATL,0,-9,1,46,14,28,0.5,2,4,0.5,2,2,1,3,9,12,8,1,0,2,5,32,25.4
MJ,605,12/9/1992,29.81040383,CHI,1,CLE,1,17,1,35,10,22,0.455,1,3,0.333,7,7,1,2,9,11,10,4,2,3,2,28,29.3
MJ,606,12/11/1992,29.81587953,CHI,1,HOU,0,-14,1,40,11,23,0.478,1,3,0.333,3,3,1,4,7,11,4,0,1,4,4,26,17.1
MJ,607,12/12/1992,29.81861739,CHI,1,NJN,1,6,1,41,13,26,0.5,3,6,0.5,9,12,0.75,0,6,6,3,1,1,2,2,38,26.6
MJ,608,12/15/1992,29.82683094,CHI,1,CHH,1,15,1,33,11,21,0.524,3,3,1,0,0,,1,3,4,6,3,2,5,1,25,19.5
MJ,609,12/17/1992,29.83230664,CHI,0,WSB,1,8,1,40,12,29,0.414,0,1,0,4,4,1,1,6,7,8,4,2,1,3,28,23.8
MJ,610,12/19/1992,29.83778234,CHI,1,PHI,0,-2,1,42,11,26,0.423,1,4,0.25,0,0,,4,6,10,10,4,1,1,4,23,22.9
MJ,611,12/21/1992,29.84325804,CHI,1,MIA,1,4,1,43,6,19,0.316,1,3,0.333,5,6,0.833,3,5,8,3,5,2,2,2,18,16
MJ,612,12/23/1992,29.84873374,CHI,1,WSB,1,9,1,42,22,37,0.595,6,8,0.75,7,8,0.875,0,2,2,10,3,1,1,3,57,48.6
MJ,613,12/25/1992,29.85420945,CHI,1,NYK,1,12,1,41,15,34,0.441,0,4,0,12,16,0.75,0,8,8,5,3,1,4,2,42,27.4
MJ,614,12/26/1992,29.8569473,CHI,0,IND,1,11,1,40,8,22,0.364,1,3,0.333,0,0,,3,6,9,8,1,0,2,5,17,11.3
MJ,615,12/29/1992,29.86516085,CHI,0,CHH,1,11,1,42,9,25,0.36,1,3,0.333,9,10,0.9,4,8,12,11,0,1,3,1,28,23.9
MJ,616,12/30/1992,29.8678987,CHI,0,MIA,1,5,1,40,9,18,0.5,0,1,0,21,24,0.875,1,5,6,8,3,2,1,2,39,39.2
MJ,617,1/2/1993,29.87611225,CHI,1,IND,1,9,1,40,14,27,0.519,2,4,0.5,9,11,0.818,3,5,8,5,1,0,2,3,39,29.8
MJ,618,1/5/1993,29.8843258,CHI,1,LAL,0,-3,1,41,15,31,0.484,1,6,0.167,5,6,0.833,0,4,4,5,2,1,1,4,36,24.7
MJ,619,1/6/1993,29.88706366,CHI,0,CLE,0,-22,1,34,10,22,0.455,0,1,0,3,5,0.6,2,6,8,3,1,0,2,1,23,14.7
MJ,620,1/8/1993,29.89253936,CHI,1,MIL,1,25,1,35,15,26,0.577,2,5,0.4,3,3,1,3,5,8,7,4,0,2,2,35,32.5
MJ,621,1/9/1993,29.89527721,CHI,0,PHI,0,-13,1,44,13,36,0.361,0,4,0,4,4,1,2,9,11,6,2,0,3,5,30,15.3
MJ,622,1/12/1993,29.90349076,CHI,0,ORL,1,16,1,37,9,22,0.409,0,1,0,5,6,0.833,2,6,8,4,3,3,3,0,23,18.9
MJ,623,1/15/1993,29.91170431,CHI,1,GSW,1,21,1,38,10,19,0.526,1,2,0.5,5,5,1,2,10,12,10,5,2,2,1,26,32.1
MJ,624,1/16/1993,29.91444216,CHI,1,ORL,0,-4,1,47,27,49,0.551,1,5,0.2,9,11,0.818,4,2,6,1,5,0,2,5,64,44.8
MJ,625,1/18/1993,29.91991786,CHI,1,BOS,1,10,1,30,10,22,0.455,0,1,0,9,10,0.9,4,4,8,3,4,1,2,1,29,25.6
MJ,626,1/21/1993,29.92813142,CHI,0,NJN,1,13,1,39,12,24,0.5,2,4,0.5,4,4,1,1,2,3,4,4,0,3,2,30,22.3
MJ,627,1/22/1993,29.93086927,CHI,1,CHH,0,-8,1,43,10,26,0.385,0,2,0,8,11,0.727,2,4,6,2,3,1,1,4,28,17.7
MJ,628,1/24/1993,29.93634497,CHI,0,SAS,0,-4,1,44,16,35,0.457,0,2,0,10,11,0.909,5,6,11,3,4,2,4,3,42,31.1
MJ,629,1/26/1993,29.94182067,CHI,0,DAL,1,35,1,27,7,15,0.467,1,4,0.25,0,0,,2,8,10,4,3,0,3,3,15,12.7
MJ,630,1/28/1993,29.94729637,CHI,0,HOU,0,-11,1,39,12,27,0.444,1,1,1,1,2,0.5,0,6,6,4,5,0,3,2,26,17.3
MJ,631,1/30/1993,29.95277207,CHI,0,DEN,0,-7,1,41,14,31,0.452,0,2,0,11,15,0.733,3,4,7,5,4,1,3,2,39,29
MJ,632,2/1/1993,29.95824778,CHI,0,UTA,1,4,1,43,13,28,0.464,1,3,0.333,10,14,0.714,3,4,7,2,1,1,4,0,37,23.4
MJ,633,2/3/1993,29.96372348,CHI,0,SAC,1,19,1,39,14,26,0.538,2,2,1,6,7,0.857,0,3,3,2,2,2,3,5,36,23.7
MJ,634,2/4/1993,29.96646133,CHI,0,LAC,1,2,1,47,13,34,0.382,0,3,0,7,7,1,2,4,6,4,2,1,3,5,33,17.5
MJ,635,2/7/1993,29.97467488,CHI,0,POR,1,10,1,43,13,28,0.464,4,7,0.571,4,6,0.667,3,8,11,5,2,2,1,1,34,28.8
MJ,636,2/10/1993,29.98288843,CHI,0,IND,1,11,1,42,16,27,0.593,1,3,0.333,7,9,0.778,1,8,9,8,6,0,3,2,40,37.6
MJ,637,2/13/1993,29.99110198,CHI,1,CLE,0,-5,1,43,12,22,0.545,0,3,0,1,2,0.5,1,5,6,5,3,1,3,2,25,19.6
MJ,638,2/15/1993,29.99657769,CHI,1,SAC,1,18,1,37,12,21,0.571,0,2,0,8,10,0.8,3,5,8,6,3,1,3,3,32,28.6
MJ,639,2/17/1993,30,CHI,1,UTA,1,18,1,34,10,25,0.4,2,6,0.333,5,7,0.714,4,4,8,6,3,0,3,2,27,20.1
MJ,640,2/23/1993,30.0164271,CHI,1,MIL,1,4,1,41,15,26,0.577,0,1,0,4,6,0.667,1,2,3,4,3,1,2,3,34,25.6
MJ,641,2/25/1993,30.02190281,CHI,0,ORL,1,2,1,41,13,29,0.448,1,3,0.333,9,10,0.9,0,4,4,4,4,0,2,3,36,25.3
MJ,642,2/27/1993,30.02737851,CHI,1,ATL,1,20,1,36,13,27,0.481,3,4,0.75,5,5,1,2,7,9,8,2,0,2,1,34,29
MJ,643,3/2/1993,30.03559206,CHI,0,NJN,1,7,1,40,8,17,0.471,1,3,0.333,7,9,0.778,3,6,9,8,1,0,6,4,24,17.4
MJ,644,3/9/1993,30.05475702,CHI,1,SEA,1,3,1,41,15,28,0.536,0,3,0,8,9,0.889,2,2,4,9,6,1,2,3,38,35.8
MJ,645,3/11/1993,30.06023272,CHI,0,MIA,0,-2,1,38,11,25,0.44,1,2,0.5,6,6,1,0,5,5,8,0,0,1,5,29,20
MJ,646,3/12/1993,30.06297057,CHI,1,CHH,1,15,1,43,21,35,0.6,2,4,0.5,8,9,0.889,3,6,9,5,2,1,0,3,52,44.4
MJ,647,3/14/1993,30.06844627,CHI,0,DET,0,-2,1,43,11,25,0.44,1,3,0.333,5,6,0.833,0,5,5,6,1,0,0,1,28,20.8
MJ,648,3/15/1993,30.07118412,CHI,1,LAC,1,7,1,38,10,22,0.455,0,1,0,3,4,0.75,3,6,9,4,4,0,7,3,23,13.7
MJ,649,3/19/1993,30.08213552,CHI,1,WSB,1,5,1,39,9,27,0.333,0,0,,7,7,1,1,2,3,5,2,1,0,4,25,15.6
MJ,650,3/20/1993,30.08487337,CHI,0,WSB,1,25,1,31,16,27,0.593,2,2,1,13,15,0.867,0,8,8,4,2,0,1,2,47,39.1
MJ,651,3/23/1993,30.09308693,CHI,1,MIN,1,7,1,42,12,21,0.571,4,6,0.667,6,6,1,1,4,5,7,5,1,3,1,34,33.2
MJ,652,3/24/1993,30.09582478,CHI,0,PHI,1,13,1,39,20,29,0.69,2,4,0.5,1,2,0.5,0,2,2,4,3,0,5,2,43,30.9
MJ,653,3/26/1993,30.10130048,CHI,1,ORL,1,21,1,33,5,14,0.357,0,0,,8,8,1,0,7,7,6,2,0,1,1,18,17.1
MJ,654,3/30/1993,30.11225188,CHI,1,PHO,0,-4,1,40,19,31,0.613,0,6,0,6,7,0.857,0,3,3,5,4,0,3,1,44,34.5
MJ,655,4/2/1993,30.12046543,CHI,1,NJN,1,13,1,38,16,24,0.667,0,0,,8,9,0.889,1,6,7,7,9,1,5,3,40,40.1
MJ,656,4/4/1993,30.12594114,CHI,0,BOS,1,12,1,40,14,23,0.609,1,1,1,3,6,0.5,1,4,5,2,2,0,4,2,32,20.8
MJ,657,4/6/1993,30.13141684,CHI,0,MIL,0,-4,1,44,13,30,0.433,1,6,0.167,3,4,0.75,1,4,5,6,4,0,5,4,30,17.3
MJ,658,4/9/1993,30.13963039,CHI,0,ATL,1,1,1,44,12,23,0.522,1,3,0.333,5,5,1,1,11,12,4,4,2,7,2,30,23.1
MJ,659,4/10/1993,30.14236824,CHI,0,IND,1,5,1,42,11,25,0.44,0,1,0,3,4,0.75,2,4,6,5,5,0,3,3,25,18.4
MJ,660,4/12/1993,30.14784394,CHI,0,DET,1,3,1,41,9,21,0.429,0,4,0,5,5,1,0,6,6,4,2,0,3,3,23,14.3
MJ,661,4/14/1993,30.15331964,CHI,1,MIA,1,27,1,31,12,19,0.632,3,4,0.75,7,7,1,1,3,4,4,2,0,1,3,34,29.7
MJ,662,4/16/1993,30.15879535,CHI,1,MIL,1,14,1,35,15,25,0.6,0,3,0,17,21,0.81,1,6,7,5,5,0,1,1,47,43.5
MJ,663,4/18/1993,30.16427105,CHI,0,CLE,0,-9,1,45,13,26,0.5,0,3,0,6,7,0.857,1,0,1,9,0,1,3,3,32,22.1
MJ,664,4/20/1993,30.16974675,CHI,1,PHI,1,29,1,27,12,22,0.545,3,6,0.5,1,1,1,1,2,3,4,8,0,1,1,28,28.1
MJ,665,4/22/1993,30.17522245,CHI,1,DET,1,6,1,46,15,27,0.556,0,1,0,6,11,0.545,1,6,7,4,4,0,2,4,36,26.8
MJ,666,4/23/1993,30.1779603,CHI,0,CHH,0,-1,1,38,15,27,0.556,1,2,0.5,7,8,0.875,1,3,4,3,0,0,2,3,38,25.2
MJ,667,4/25/1993,30.183436,CHI,0,NYK,0,-5,1,37,10,28,0.357,0,2,0,1,3,0.333,5,1,6,7,1,1,4,1,21,10.6
MJ,668,3/19/1995,32.08213552,CHI,0,IND,0,-7,1,43,7,28,0.25,0,4,0,5,6,0.833,2,4,6,6,3,0,3,3,19,7.4
MJ,669,3/22/1995,32.09034908,CHI,0,BOS,1,17,1,26,9,17,0.529,1,3,0.333,8,8,1,0,3,3,3,2,1,0,4,27,22.8
MJ,670,3/24/1995,32.09582478,CHI,1,ORL,0,-7,1,44,7,23,0.304,0,2,0,7,11,0.636,0,4,4,8,5,2,2,2,21,16.5
MJ,671,3/25/1995,32.09856263,CHI,0,ATL,1,1,1,43,14,26,0.538,0,1,0,4,4,1,0,4,4,2,1,0,0,2,32,22.2
MJ,672,3/28/1995,32.10677618,CHI,0,NYK,1,2,1,39,21,37,0.568,3,4,0.75,10,11,0.909,0,4,4,2,1,0,2,3,55,37.5
MJ,673,3/30/1995,32.11225188,CHI,1,BOS,1,18,1,39,8,17,0.471,2,2,1,5,7,0.714,0,11,11,6,0,0,4,2,23,16.2
MJ,674,4/1/1995,32.11772758,CHI,1,PHI,1,7,1,35,5,19,0.263,0,1,0,2,4,0.5,1,4,5,6,1,1,3,2,12,3.9
MJ,675,4/5/1995,32.12867899,CHI,0,NJN,1,7,1,43,13,31,0.419,1,1,1,10,14,0.714,3,8,11,2,3,1,2,3,37,25.3
MJ,676,4/7/1995,32.13415469,CHI,1,CLE,1,9,1,42,9,27,0.333,1,2,0.5,9,10,0.9,0,8,8,9,2,1,4,5,28,17.7
MJ,677,4/9/1995,32.13963039,CHI,0,CLE,0,-1,1,46,9,26,0.346,2,3,0.667,1,2,0.5,4,5,9,5,1,1,3,2,21,11.7
MJ,678,4/11/1995,32.14510609,CHI,1,IND,1,7,1,42,8,27,0.296,1,1,1,8,10,0.8,2,9,11,6,1,2,1,4,25,16.6
MJ,679,4/12/1995,32.14784394,CHI,0,DET,1,11,1,44,12,23,0.522,1,2,0.5,4,4,1,1,8,9,9,0,0,4,4,29,21.5
MJ,680,4/16/1995,32.15879535,CHI,1,NYK,1,21,1,37,8,19,0.421,0,0,,12,14,0.857,4,2,6,4,3,1,1,2,28,25.2
MJ,681,4/17/1995,32.1615332,CHI,0,MIA,1,5,1,40,9,21,0.429,0,0,,13,16,0.813,0,5,5,4,3,0,1,2,31,24.2
MJ,682,4/20/1995,32.16974675,CHI,1,DET,1,15,1,27,8,18,0.444,0,0,,1,1,1,4,4,8,7,1,2,0,2,17,18.1
MJ,683,4/22/1995,32.17522245,CHI,1,CHH,1,16,1,33,8,16,0.5,0,2,0,3,4,0.75,0,2,2,4,0,0,1,1,19,12.6
MJ,684,4/23/1995,32.1779603,CHI,0,MIL,0,-4,1,45,11,29,0.379,4,4,1,7,10,0.7,4,7,11,7,3,1,4,4,33,23.8
MJ,685,11/3/1995,32.70910335,CHI,1,CHH,1,14,1,39,16,29,0.552,3,7,0.429,7,9,0.778,1,5,6,7,0,0,1,4,42,31.8
MJ,686,11/4/1995,32.7118412,CHI,1,BOS,1,22,1,21,5,12,0.417,0,1,0,5,7,0.714,0,0,0,3,3,1,0,4,15,12
MJ,687,11/7/1995,32.72005476,CHI,1,TOR,1,9,1,40,13,19,0.684,3,4,0.75,9,9,1,1,3,4,5,4,0,1,2,38,37.2
MJ,688,11/9/1995,32.72553046,CHI,0,CLE,1,18,1,37,12,24,0.5,4,8,0.5,1,2,0.5,0,5,5,3,0,0,3,3,29,16
MJ,689,11/11/1995,32.73100616,CHI,1,POR,1,4,1,40,11,23,0.478,0,2,0,14,15,0.933,2,1,3,7,1,1,3,3,36,28
MJ,690,11/14/1995,32.73921971,CHI,0,ORL,0,-6,1,40,8,20,0.4,3,7,0.429,4,5,0.8,2,5,7,6,2,0,2,4,23,17.3
MJ,691,11/15/1995,32.74195756,CHI,1,CLE,1,19,1,29,7,10,0.7,1,2,0.5,5,7,0.714,1,6,7,2,1,0,1,2,20,18.1
MJ,692,11/17/1995,32.74743326,CHI,1,NJN,1,15,1,35,7,16,0.438,0,1,0,4,4,1,1,2,3,3,4,0,5,3,18,10.8
MJ,693,11/21/1995,32.75838467,CHI,0,DAL,1,6,1,45,12,25,0.48,0,2,0,12,13,0.923,0,8,8,5,2,2,0,3,36,31
MJ,694,11/22/1995,32.76112252,CHI,0,SAS,1,9,1,43,15,27,0.556,1,1,1,7,8,0.875,2,7,9,2,4,0,5,5,38,26.6
MJ,695,11/24/1995,32.76659822,CHI,0,UTA,1,5,1,40,9,21,0.429,2,5,0.4,14,17,0.824,0,8,8,6,1,0,4,3,34,24.1
MJ,696,11/26/1995,32.77207392,CHI,0,SEA,0,-5,1,40,6,19,0.316,0,4,0,10,11,0.909,2,3,5,4,2,0,4,1,22,13.4
MJ,697,11/27/1995,32.77481177,CHI,0,POR,1,3,1,41,13,22,0.591,0,3,0,7,8,0.875,1,2,3,8,4,0,4,3,33,28.1
MJ,698,11/30/1995,32.78302533,CHI,0,VAN,1,6,1,39,14,26,0.538,0,2,0,1,2,0.5,1,2,3,4,3,0,2,1,29,20.7
MJ,699,12/2/1995,32.78850103,CHI,0,LAC,1,6,1,43,13,22,0.591,0,2,0,11,14,0.786,5,6,11,5,4,1,2,3,37,35.9
MJ,700,12/6/1995,32.79945243,CHI,1,NYK,1,7,1,45,8,27,0.296,0,0,,6,6,1,0,3,3,8,0,0,0,3,22,11.6
MJ,701,12/8/1995,32.80492813,CHI,1,SAS,1,19,1,36,11,23,0.478,0,1,0,6,6,1,1,4,5,6,3,1,1,4,28,23.5
MJ,702,12/9/1995,32.80766598,CHI,0,MIL,1,12,1,42,16,28,0.571,0,0,,13,16,0.813,3,2,5,4,2,0,2,3,45,34.9
MJ,703,12/13/1995,32.81861739,CHI,1,ORL,1,9,1,43,15,30,0.5,4,7,0.571,2,6,0.333,3,3,6,2,2,1,4,3,36,21.3
MJ,704,12/14/1995,32.82135524,CHI,0,ATL,1,19,1,31,8,16,0.5,1,4,0.25,5,5,1,1,2,3,1,0,0,3,3,22,11.8
MJ,705,12/16/1995,32.82683094,CHI,1,LAL,1,20,1,38,5,20,0.25,0,1,0,10,10,1,2,5,7,6,5,1,3,2,20,17
MJ,706,12/18/1995,32.83230664,CHI,0,BOS,1,9,1,40,16,27,0.593,0,1,0,5,8,0.625,0,6,6,3,5,0,2,2,37,29.4
MJ,707,12/19/1995,32.83504449,CHI,1,DAL,1,13,1,36,12,23,0.522,0,1,0,8,8,1,1,3,4,4,1,0,0,1,32,25.7
MJ,708,12/22/1995,32.84325804,CHI,1,TOR,1,9,1,40,9,19,0.474,2,3,0.667,7,7,1,3,7,10,5,3,0,2,1,27,25.6
MJ,709,12/23/1995,32.84599589,CHI,1,UTA,1,14,1,37,12,22,0.545,1,2,0.5,5,5,1,1,6,7,8,3,1,2,2,30,28.4
